"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC119694662",32.5936438553809,-1.32009306782539,0.469860051997336,-2.80954522993344,0.00496115475517545,0.0219124074141666
"LOC105381735",149.708065765244,-1.01902922731875,0.362751647161651,-2.80916499013068,0.00496701840786528,0.0219247176733676
"LOC125489943",7.75560852060473,3.3714205692736,1.20119673513359,2.80671805930164,0.00500490254037631,0.0220577847581891
"LOC125491145",39.6473929204788,-1.18917032402642,0.423746548381463,-2.80632450829053,0.00501101994868176,0.02206791618675
"LOC119691541",52.9273951442841,-1.38393141470007,0.493444393742701,-2.80463499484341,0.00503735885073064,0.022166556251764
"LOC125490289",6.2487848312259,3.12142100238406,1.11357239319104,2.8030696715095,0.00506187330906331,0.0222606850583398
"LOC105381895",2635.10863009025,1.1576531936394,0.413609046088413,2.79890685319281,0.0051275926701289,0.0224596122702358
"LOC119691085",12.2702639359174,2.84441882444796,1.01665285022921,2.79782702995095,0.00514476557513104,0.0225071650528983
"LOC125490847",4.16206185975336,4.59383806029709,1.64359225555799,2.79499860428432,0.00518999392650945,0.0226563502096598
"LOC125489792",23.0408790932812,-1.23816374874418,0.44366931191444,-2.79073561207442,0.00525884095354171,0.0228966276822819
"LOC125490092",41.0781615119568,-1.41951130528779,0.508612753640296,-2.79094713046009,0.00525540558982761,0.0228966276822819
"LOC105389551",11.1951728578864,-2.34026918704713,0.838802248695763,-2.79001301043956,0.00527059235466162,0.0229239404427806
"LOC119693326",5.91958354664068,-4.17279366354515,1.49558528943816,-2.7900740218652,0.00526959923251048,0.0229239404427806
"LOC125490318",9.95716393931367,3.34707158713578,1.20039574739422,2.78830676833162,0.00529843452135243,0.0230283844972095
"LOC105394643",73.5457107206982,-1.11372137419681,0.399531009882559,-2.78757179455029,0.00531046858069712,0.0230692193479659
"LOC119691998",4.05773572693727,4.34046314845309,1.5579426566646,2.78602240582179,0.00533591833398017,0.0231445051777904
"LOC105390377",142.913139625258,-1.15782139176408,0.415654337035728,-2.78553906118526,0.00534388010526232,0.0231649401278297
"LOC125491208",40.6873648728243,1.06508793847875,0.382583986114451,2.78393235769186,0.00537042328225369,0.0232587794111096
"LOC125490854",191.276745831704,1.04057593488399,0.374392880451507,2.77936891756352,0.0054464630444964,0.023523769022184
"LOC119693880",15.9362619031042,1.52395268028969,0.548416719760193,2.77882242714276,0.00545563397847013,0.0235419773221722
"LOC119694926",119.241614658678,1.30036114073585,0.468241492879623,2.77711642498575,0.00548435302050454,0.0236444294014674
"LOC105383550",83.9772679279029,-1.04109385799157,0.37501196381998,-2.77616171864675,0.00550048414217904,0.0237068038943084
"LOC125490902",3.44659269507657,-4.52447549334594,1.63207759793128,-2.77221836699485,0.00556756737322115,0.0239577783020483
"LOC119692175",228.532490593019,-1.04419499084897,0.376715017914359,-2.77184327991498,0.00557398654726253,0.0239728516168174
"LOC105398098",38.987151959713,-2.53558903967927,0.914941080560048,-2.77131401524479,0.00558305564928465,0.0240046130223994
"LOC105382785",165.548103703994,-1.01953588323445,0.368223370598732,-2.76879732423471,0.0056263623090389,0.0241616577254388
"LOC125488835",50.2939000765489,-1.35907149849095,0.491115291924364,-2.76731659722023,0.00565198371209885,0.0242346206170248
"LOC105389069",96.0248396561913,1.06536553787514,0.38510070323245,2.76645960117106,0.00566686057651996,0.0242770555446766
"LOC105393233",29.9008917445946,-1.45125244379999,0.524779464948222,-2.76545204363737,0.00568439625403136,0.0243375487559955
"LOC125488843",13.2404975410137,-1.88171951471247,0.681101295919797,-2.76276014446764,0.00573148677075051,0.0245097152545776
"LOC105388159",743.616987707708,-1.03003700471754,0.373075163871643,-2.76093694908066,0.00576358021612695,0.0246321765578583
"LOC105389379",174.848181383244,1.58764371807797,0.575276695533261,2.75979147148708,0.00578382669030782,0.0246785300779978
"LOC125490983",767.780998130421,1.07009041844192,0.387714126137669,2.75999853062345,0.00578016215005034,0.0246785300779978
"LOC105385098",3.60175210480574,4.56195230692365,1.65335497720218,2.75920922598451,0.00579414252267378,0.0247109256061249
"LOC105380868",17482.6377340975,-1.08878504368401,0.394822594668737,-2.75765637120519,0.00582173612285093,0.0247989255705303
"LOC125490701",5.95351957198647,4.30024709609258,1.55948855183141,2.75747269259689,0.00582500784049087,0.0248054486855442
"LOC119691946",22.6881469666444,-1.4689595230057,0.532929702780609,-2.75638515800727,0.00584441319419373,0.0248571236148164
"LOC125489975",21.6586043742309,-1.993895836611,0.724627134336741,-2.75161630323992,0.00593019580707869,0.0251781593203136
"LOC105381077",9.93445924605816,2.10527597640522,0.766025071082821,2.74831210606369,0.00599029574929247,0.025372863392174
"LOC105394900",44.4380615841506,-1.06064899958453,0.385944178978276,-2.74819276298564,0.00599247670959012,0.0253745604699311
"LOC105393599",71.9513575697075,-1.27760862742207,0.464978280299505,-2.74767377650227,0.00600196936070725,0.0254072079887616
"LOC119692523",17.6792253580694,-2.44228126218187,0.889513177775589,-2.74563808969003,0.00603933452785369,0.0255426216692874
"LOC119692732",44.2919371065578,-1.0724776711585,0.390723238617019,-2.74485253284287,0.00605380942230502,0.0255962461275922
"LOC105391584",5.10485828846495,5.4017039101959,1.96823535733604,2.74444003358774,0.00606142275858941,0.025620835877276
"LOC105395449",37.1395875993655,-1.36448282620948,0.497503277443112,-2.74266097948572,0.00609435696795306,0.02573714662644
"LOC125488998",135.844623500288,-8.70250006378326,3.1736103216113,-2.74214512239324,0.0061039367155745,0.025762336395346
"LOC105389312",115.08473994802,-1.01917351628179,0.371779560251334,-2.74133821556193,0.00611894861745821,0.0258104097794116
"LOC105380922",166.206346904438,1.01276416401179,0.36951355544361,2.74080381921562,0.00612890895886583,0.0258424738727372
"LOC119694302",11.444095108663,-2.4570943228748,0.89656863874949,-2.74055350218572,0.00613357951026718,0.0258491746776576
"LOC105386323",599.702634967535,3.16486219967724,1.16048137556891,2.72719775285124,0.00638747456808326,0.0268003164612572
"LOC125490414",18.8249949206454,-1.4805974876449,0.543069379816366,-2.72635052292131,0.00640389509776801,0.0268613057176243
"LOC105382003",643.90142792872,1.07442774837464,0.394864640557033,2.72100268805775,0.00650842322859533,0.0272356301459687
"LOC105385001",38.170414963317,1.4217053786035,0.522658215489653,2.72014355934608,0.00652535799230246,0.027282466255291
"LOC105397993",19.8029169354581,-1.61085721862355,0.592175947017287,-2.72023412422815,0.00652357095072084,0.027282466255291
"LOC119691110",44.2885084399718,-1.24907733813035,0.459500040016602,-2.71833999858895,0.00656103797333063,0.0274075246875385
"LOC125490351",20.0985709044101,1.38043940144027,0.508319514445712,2.71569231990935,0.00661373508630927,0.0275469217373367
"LOC105391764",107.307457698558,-1.01180921018206,0.372644625792987,-2.71521213550023,0.00662333293063544,0.0275788385218659
"LOC119692058",244.777529441611,-1.1210443175776,0.413151769866854,-2.71339589792602,0.00665974894920294,0.0276981038147037
"LOC125489879",18.8302808618753,1.73950765778292,0.641280491970368,2.71255352308971,0.0066766998001244,0.0277524066057664
"LOC125488849",20.9597969981011,-1.51856012239985,0.560260557911842,-2.71045337915576,0.00671912936878919,0.0279124893306186
"LOC105384606",1049.71247560786,-1.10172035589123,0.40782452211615,-2.7014568672196,0.00690364342061382,0.0285375956131116
"LOC105391073",10.7194766380939,-2.45699687256321,0.910050013514917,-2.69984817985274,0.00693711247040276,0.0286454964297515
"LOC105391657",16.3204649741229,-2.1279641307215,0.788956440705991,-2.69718836291812,0.0069927702936037,0.0288391073480132
"LOC105380123",2.9657280377295,4.16820148775561,1.54588809321984,2.6963151511659,0.0070111298809723,0.0288897468035554
"LOC105393005",4204.87292499818,-1.13352690695076,0.420840990202388,-2.69348027720786,0.00707103288504535,0.0290693486329828
"LOC105388112",151967.954904002,2.02439444217398,0.75207823729042,2.69173384070711,0.00710816475986346,0.0291715152094253
"LOC119691338",10.5471919769735,-2.15389992483637,0.802606542546296,-2.68363115755704,0.00728274031055772,0.0297850495398505
"LOC105383001",48.3989672473143,-1.02972164738758,0.384095182932852,-2.68090226887225,0.00734239560715254,0.0299860070454857
"LOC105391590",4108.43773302751,1.23562667029646,0.461637153364988,2.67661877145215,0.00743692015021539,0.0302939190914604
"LOC105389013",8.95623020941202,-2.0880508899869,0.780261653615437,-2.67609061692531,0.00744865027616255,0.0303157088481282
"LOC119692329",25.4842060392966,1.37543066039609,0.51439827934608,2.67386326047705,0.00749830183668834,0.0304655918125196
"LOC105388792",83.4538418771517,1.02763652468033,0.384410929257864,2.6732760347482,0.00751144143835286,0.0304929008319121
"LOC105393198",37.5637846927318,1.36934454759681,0.512346450148458,2.67269256418197,0.00752451746084417,0.0305025447580808
"LOC119690471",1284.65464751921,1.22426452960369,0.458048907856867,2.6727812436707,0.00752252877112359,0.0305025447580808
"LOC105386535",15.2687938825899,1.60743564747175,0.601991579163816,2.6701962338153,0.00758069290537971,0.0307040681956172
"LOC105393248",121.129959742035,1.47849952622931,0.553759185339353,2.66993228351285,0.00758665455920225,0.0307194850659971
"LOC125489013",55.7022372013974,1.94154698362653,0.727241394924514,2.66974212025988,0.00759095224307636,0.0307281574327087
"LOC119694357",310.417006062347,-1.07036540580634,0.401606586899597,-2.66520879069629,0.0076940536650038,0.0310749070238876
"LOC105387213",2.93640877812608,-4.78342576926624,1.79581241266124,-2.66365558871353,0.00772966570162633,0.0311745685470515
"LOC119691154",14.4551450663914,-1.777726577875,0.667880020851475,-2.66174540691993,0.00777366511489826,0.0312731153545745
"LOC105381639",429.934963677414,1.04275061210732,0.392042777555715,2.65978783899195,0.00781898873156395,0.0314458370177712
"LOC119690456",11.2432597540708,-2.42385173363637,0.912828689775886,-2.65531940525606,0.00792333462671779,0.0318295626929562
"LOC119693723",9.32321156728179,-2.82479609935187,1.06397072862078,-2.65495659172282,0.0079318614664544,0.0318548383999365
"LOC119691952",6.41538913369907,4.54136323109222,1.7137317799476,2.64998483673512,0.0080495383497852,0.0322366030063187
"LOC105381128",52.9520959512081,1.23859347365122,0.467598949899032,2.64883715824996,0.00807692391707465,0.0323281091238598
"LOC105380017",279.056511714818,1.14785097167319,0.43345537456204,2.64814105219705,0.00809357480463834,0.0323674864451488
"LOC125489586",108.723760914964,-3.43017278923358,1.29556671307615,-2.64762343352361,0.0081059761795687,0.0324079883555099
"LOC105388238",9.82955041269938,2.05362587174185,0.776558348598997,2.64452230208694,0.00818063155612176,0.0326241022857872
"LOC105381696",24.2516593631788,-1.3593639516319,0.514069847500613,-2.64431761217094,0.00818558075852088,0.0326255823689033
"LOC119693137",1715.93267835901,1.03705975956308,0.392390085807977,2.64293058635172,0.00821918834984148,0.0327255807104922
"LOC105386861",16.4145165060909,1.72664370953211,0.653643325850572,2.6415686372767,0.00825230842836005,0.0328272821739927
"LOC125488884",3.48067272515756,4.04577150157281,1.53472899601788,2.63614717130533,0.00838533540819588,0.0332266292946944
"LOC125489501",28.3130371565568,-1.44890871211203,0.550298123884853,-2.63295230207837,0.00846462338114162,0.0334478173139483
"LOC119692379",21.2765185378162,1.59913011451429,0.607867159392776,2.6307229956488,0.00852034515410491,0.0336153992574831
"LOC105398236",25.2021901310008,-1.22749955633744,0.466626222182178,-2.63058417633933,0.00852382578184633,0.0336153992574831
"LOC105384444",12.7170374180682,3.21791290947933,1.22448264387961,2.62797755898262,0.00858941819319994,0.0337947976886964
"LOC105398408",26.1892634989957,-1.69533357750103,0.645185301151687,-2.6276692517247,0.00859720614284866,0.0338123562787037
"LOC125489842",38.0047567090347,2.55165117677,0.971142157194653,2.62747442057399,0.00860213090051834,0.0338218432184266
"LOC125489073",62.6114835341378,-1.42410644128798,0.542067707348946,-2.62717446913185,0.00860971771953949,0.0338269292535414
"LOC105384571",12.4087423284522,-2.1609025541357,0.822928517397029,-2.62586908638282,0.00864280511184385,0.0339448611901654
"LOC125490793",18.0574217218836,-1.76557863808508,0.673508144038995,-2.62146590759393,0.00875525186946661,0.0342543521535843
"LOC125489364",4.36151345843531,4.21584080178076,1.60968106764539,2.61905347992171,0.00881741229120271,0.0344597141174972
"LOC105398003",10.5577763991558,1.79394863439535,0.68546664948163,2.6171202286092,0.00886751016926793,0.0345982141889902
"LOC105391310",49.3184037958421,1.43089457049,0.547286055709533,2.61452773291457,0.0089350906377657,0.0348102493186401
"LOC119693911",18.8583221979951,1.58590761405326,0.607709147361016,2.60964907462737,0.00906351460409302,0.0352187223697213
"LOC105397275",2595.44718448196,-1.16517039641518,0.446756913014383,-2.60806349599266,0.00910560621208739,0.0353437378379307
"LOC105389220",26.3349198240274,-1.15912527722805,0.444462501425251,-2.60792591840953,0.00910926663413551,0.0353483194490426
"LOC105395158",330.491766054232,1.09535126630162,0.420309509493025,2.60605872948919,0.00915907556629048,0.035531928156325
"LOC125490621",2.55873508021912,4.99161867456547,1.91718209571482,2.60362262182735,0.00922442634977978,0.0357465331058758
"LOC105383513",7.01481880801806,2.27617977140088,0.874659851009525,2.60235995601459,0.00925846197223087,0.0358557978473585
"LOC119692511",5.67666684141469,4.07246999667592,1.56543365328755,2.60149638927423,0.00928180421944665,0.0359103028066702
"LOC105395845",18.2159654057787,-2.00362611949521,0.770416619537396,-2.60070469494584,0.0093032498763856,0.0359835062382969
"LOC105385997",22.0450215420535,-1.26620570999269,0.487006552215511,-2.59997674411651,0.00932300783443763,0.0360403663314997
"LOC105384072",509.140661942782,-1.37258787362925,0.528060923081075,-2.59929832645183,0.00934145506442878,0.0360725437641028
"LOC119691306",24.1263699255212,-1.31258347115222,0.506024659394444,-2.59391206887621,0.00948907521258427,0.036553456487828
"LOC105393629",65.6455207672824,1.02460034976284,0.395231467613331,2.59240580197233,0.00953072774528897,0.0367039888012979
"LOC119692312",325.125163444601,-1.07516621784914,0.41575762211521,-2.5860409061874,0.00970854077881783,0.0372478685654079
"LOC105389838",113.338001141765,-1.38510568769185,0.536734139422443,-2.58061782539547,0.00986236947771362,0.0377263425029126
"LOC105397585",4693.74105208665,1.55331877886803,0.602200245607633,2.5794057544774,0.00989704604809219,0.0378386795395542
"LOC119692851",10.1325732275965,-2.32005951112155,0.900455119814135,-2.57654097363613,0.00997943772110696,0.03807469301784
"LOC105391431",40.242919011567,-1.43197216203253,0.556316053890956,-2.5740263147488,0.0100522627463394,0.0383190427717504
"LOC119690971",8.36587787465126,-2.96012932384716,1.15013439047898,-2.57372473021558,0.0100610284028631,0.0383422026272748
"LOC105381553",69387.6699405876,5.19281718401138,2.01774396829417,2.57357586770607,0.0100653576508282,0.0383484476335886
"LOC105392870",17.7346863740201,-1.73311646362526,0.673996396658123,-2.57140315915423,0.0101287338543841,0.0384972916337431
